OriginalName,AuthorID,Domain,Num
"Veit, Walter",57203483060,Cognition; Pan Troglodytes; Gestural Communication,1
"Veit, Walter",57203483060,Zoos; Captive; Aquariums,1
"Veit, Walter",57203483060,Inclusive Fitness; Kin Selection; Biological Evolution,1
"Veit, Walter",57203483060,Charles Sanders Peirce; Interpretant; Mathematics,1
"Veit, Walter",57203483060,Education; Sports; Constitutive Rules,1
"Veit, Walter",57203483060,Numeracy; Decision Making; Risk Communication,1
"Veit, Walter",57203483060,Extended Mind; Enactivism; Artificial Intelligence,1
"Veit, Walter",57203483060,Artifact; Philosophy of Technology; Teleology,1
"Veit, Walter",57203483060,Biological Evolution; Cheating; Amoeba,1
"Veit, Walter",57203483060,Jeff Mcmahan; Fetus; Abortion,1
"Veit, Walter",57203483060,Perceptual Issues; Neural Correlates of Consciousness; Consciousness,1
"Veit, Walter",57203483060,Rationing; Scarce Medical Resources; COVID-19,1
"Dewhurst, Joe",56369924500,Enactivism; Neurophenomenology; Emotion,5
"Dewhurst, Joe",56369924500,Cognitive Penetration; Free Energy; Visual Cortex,4
"Dewhurst, Joe",56369924500,Cognitive Science; Computational Theory of Mind; Representationalist,3
"Dewhurst, Joe",56369924500,Mechanistic Explanation; Causality; Explanandum,2
"Dewhurst, Joe",56369924500,Moral Judgement; Emotion; Disgust,1
"Dewhurst, Joe",56369924500,Mental Causation; Physicalism; Causal,1
"Dewhurst, Joe",56369924500,Cognitive Neuroscience; Contextualism; Philosophy of Mind,1
"Jones, Max",56921002300,Mental Number Line; Number Processing; Mathematics,2
"Jones, Max",56921002300,Numerosity; Number Line; Approximate,1
"Jones, Max",56921002300,Moral Judgement; Emotion; Disgust,1
"Jones, Max",56921002300,Consciousness; Physicalism; David Chalmers,1
"Stanley, Shaun",57216405789,Cultural Evolution; Social Learning; Animals,1
"Stanley, Shaun",57216405789,Moral Judgement; Emotion; Disgust,1
"Alfano, Mark",36762163600,Friedrich Nietzsche; Eternal Recurrence; Nihilism,6
"Alfano, Mark",36762163600,Conspiracy Theory; Mentality; COVID-19,3
"Alfano, Mark",36762163600,Moral Judgement; Emotion; Disgust,2
"Alfano, Mark",36762163600,Morality; Situationism; Gilbert Harman,2
"Alfano, Mark",36762163600,Nudges; Behavioral Economics; Paternalism,2
"Alfano, Mark",36762163600,Testimony; Epistemology; Testimonial Knowledge,2
"Alfano, Mark",36762163600,Morality; Modesty; Arrogance,2
"Alfano, Mark",36762163600,Punishment; Ultimatum Game; Guilt Aversion,1
"Alfano, Mark",36762163600,Cultural Background; Duncan Pritchard; Virtue Epistemology,1
"Alfano, Mark",36762163600,Argumentation; Scientific Literacy; Science Education,1
"Alfano, Mark",36762163600,Pan Troglodytes; Primates; Grooming,1
"Alfano, Mark",36762163600,Cultural Evolution; Social Learning; Animals,1
"Alfano, Mark",36762163600,Big Five; Personality Inventory; Factor,1
"Alfano, Mark",36762163600,Flocking; Collective Motion; Animals,1
"Alfano, Mark",36762163600,Business Schools; Management Education; Engaged Scholarship,1
"Alfano, Mark",36762163600,Intergenerational Justice; Theory of Justice; Climate Change,1
"Alfano, Mark",36762163600,Elections; Voter; Administration of Elections,1
"Alfano, Mark",36762163600,Extended Mind; Enactivism; Artificial Intelligence,1
"Alfano, Mark",36762163600,Philosophy of Information; Information Ethics; Artificial Intelligence,1
"Alfano, Mark",36762163600,World War I; Commemoration; Armed Conflict,1
"Alfano, Mark",36762163600,Verisimilitude; Scientific Progress; Approximate Truth,1
"Alfano, Mark",36762163600,Gossip; Workplace; Informal Communication,1
"Alfano, Mark",36762163600,Epistemic Injustice; Miranda Fricker; Social Justice,1
"Alfano, Mark",36762163600,Education Computing; Computer Science; Hardware,1
"Alfano, Mark",36762163600,Constitutivism; Christine Korsgaard; Morality,1
"Crafa, Daina",55262065900,Self-Construal; Emotion; Individualism/Collectivism,1
"Crafa, Daina",55262065900,Reproducibility; Open Science; P-Value,1
"Crafa, Daina",55262065900,Change Blindness; Eye Movements; Long-Term Memory,1
"Crafa, Daina",55262065900,Acculturation; Emigrants and Immigrants; National Identification,1
"Crafa, Daina",55262065900,Enactivism; Neurophenomenology; Emotion,1
"Nagel, Saskia K.",55156218200,Enactivism; Neurophenomenology; Emotion,2
"Nagel, Saskia K.",55156218200,Neuroethics; Psychiatry; Culpability,2
"Nagel, Saskia K.",55156218200,Prescription Drug Monitoring Programs; Narcotic Analgesic Agent; Morphinomimetic Agent,1
"Nagel, Saskia K.",55156218200,Advance Care Planning; Advance Directives; End Of Life,1
"Nagel, Saskia K.",55156218200,Human-Robot Interaction; Humanoid Robot; Man-Machine Systems,1
"Nagel, Saskia K.",55156218200,Automated Vehicle; Automation; Autonomous Driving,1
"Nagel, Saskia K.",55156218200,Self-Construal; Emotion; Individualism/Collectivism,1
"Nagel, Saskia K.",55156218200,Conceptual Metaphor Theory; Embodied Metaphor; Emotion,1
"Nagel, Saskia K.",55156218200,Persuasive Technology; Persuasion; Behavior Change,1
"Nagel, Saskia K.",55156218200,Industry 4.0; Factories; Manufacturing,1
"Nagel, Saskia K.",55156218200,Addiction; National Institute on Drug Abuse (US); Evoked Response (Psychophysiology),1
"Heyes, Cecilia",7007120930,Cultural Evolution; Social Learning; Animals,6
"Heyes, Cecilia",7007120930,Theory of Mind; Preschool Children; Mindreading,3
"Heyes, Cecilia",7007120930,Imitation; Social Learning; Preschool Children,3
"Heyes, Cecilia",7007120930,Electroencephalogram; Imitation; Action Understanding,2
"Heyes, Cecilia",7007120930,Perceptual Issues; Neural Correlates of Consciousness; Consciousness,2
"Heyes, Cecilia",7007120930,Moral Judgement; Emotion; Disgust,1
"Heyes, Cecilia",7007120930,Cebus; Tool Use Behavior; Animals,1
"Heyes, Cecilia",7007120930,Empathy; Emotional Contagion; Perspective Taking,1
"Heyes, Cecilia",7007120930,Extended Mind; Enactivism; Artificial Intelligence,1
"Heyes, Cecilia",7007120930,Cognitive Penetration; Free Energy; Visual Cortex,1
"Heyes, Cecilia",7007120930,Epigenetics; Developmental Systems Theory; Evolutionary Developmental Biology,1
"Powell, Derek",55749510700,Moral Judgement; Emotion; Disgust,2
"Powell, Derek",55749510700,Bad News; Palliative Care; Cancer,1
"Powell, Derek",55749510700,Cultural Evolution; Social Learning; Animals,1
"Powell, Derek",55749510700,Scalar Implicature; Negation; Presupposition,1
"Kauppinen, Antti",14831279100,John Broome; Moral Error Theory; Cultural Background,2
"Kauppinen, Antti",14831279100,Happiness; Experience Machine; Immortality,2
"Kauppinen, Antti",14831279100,Cultural Background; Duncan Pritchard; Virtue Epistemology,1
"Kauppinen, Antti",14831279100,Moral Judgement; Emotion; Disgust,1
"Kauppinen, Antti",14831279100,David Hume; Morality; Natural Religion,1
"Kauppinen, Antti",14831279100,Armed Conflict; Unjust War; Jeff Mcmahan,1
"Kauppinen, Antti",14831279100,Wrong Kind of Reasons; Ethical Theory; Emotion,1
"Kauppinen, Antti",14831279100,Morality; Situationism; Gilbert Harman,1
"Kauppinen, Antti",14831279100,Imperativism; Affective; Analgesic Agent,1
"McNally, Richard J.",7102581294,Psychopathology; Network Analysis; Involutional Depression,17
"McNally, Richard J.",7102581294,Episodic Memory; Imagery; Posttraumatic Stress Disorder,7
"McNally, Richard J.",7102581294,Attentional Bias; Social Phobia; Anxiety,6
"McNally, Richard J.",7102581294,Bereavement; Grief; Coping Behavior,3
"McNally, Richard J.",7102581294,Obsessive Compulsive Disorder; Obsessions; Cultural Background,3
"McNally, Richard J.",7102581294,Rumination; Anxiety; Pessimism,3
"McNally, Richard J.",7102581294,Mindfulness Meditation; Mindfulness; Inner Experience,2
"McNally, Richard J.",7102581294,Panic Disorder; Young Adult; Anxiety,2
"McNally, Richard J.",7102581294,Obsessive Compulsive Disorder; Cognitive Behavioral Therapy; Pediatrics,1
"McNally, Richard J.",7102581294,Automutilation; Suicide Attempt; Harm to Self,1
"McNally, Richard J.",7102581294,Postconcussion Syndrome; Sports; Head Impact,1
"McNally, Richard J.",7102581294,Posttraumatic Stress Disorder; Military Veterans; National Guard,1
"McNally, Richard J.",7102581294,Wounds And Injuries; Posttraumatic Stress Disorder; Depersonalization,1
"McNally, Richard J.",7102581294,Loneliness; Social Isolation; COVID-19,1
"McNally, Richard J.",7102581294,Negativity; Evoked Potentials; Electroencephalogram,1
"McNally, Richard J.",7102581294,Body Dysmorphic Disorders; Nose Reconstruction; Plastic Surgery,1
"McNally, Richard J.",7102581294,Animals; Extinction; Basolateral Amygdala,1
"McNally, Richard J.",7102581294,Eye Movement Desensitization Reprocessing; Implosive Therapy; Posttraumatic Stress Disorder,1
"McNally, Richard J.",7102581294,Coping Behavior; Rumination; Childhood Cancer Survivor,1
"McNally, Richard J.",7102581294,Exercise; Cardiorespiratory Fitness; Sedentary Lifestyle,1
"McNally, Richard J.",7102581294,Age Differences; Time Perspective; Young Adult,1
"McNally, Richard J.",7102581294,Virtual Reality; Personal Space; Multisensory Integration,1
"McNally, Richard J.",7102581294,Transgender Persons; Sexual and Gender Minorities; Sexual Behavior,1
"McNally, Richard J.",7102581294,Reproducibility; Open Science; P-Value,1
"McNally, Richard J.",7102581294,Executive Function; Stroop Test; Exercise,1
"McNally, Richard J.",7102581294,Metacognition; Anxiety Disorders; Tolerance,1
"McNally, Richard J.",7102581294,Anxiety; Cognitive Style; Life Events,1
"McNally, Richard J.",7102581294,Affective Response; Eriococcidae; Exercise,1
"McNally, Richard J.",7102581294,Disgust; Obsessive Compulsive Disorder; Phobias,1
"McNally, Richard J.",7102581294,Social Phobia; Anxiety; Amygdala,1
"McNally, Richard J.",7102581294,Afghanistan; Casualties; Army,1
"McNally, Richard J.",7102581294,Ecological Momentary Assessment; Sampling Studies; E-Health,1
"McNally, Richard J.",7102581294,Generalization (Psychology); Overgeneralization; Perceptual Discrimination,1
"McNally, Richard J.",7102581294,Pain; Suicide; Suicidal Ideation,1
"McNally, Richard J.",7102581294,Anxiety Disorders; Cognitive Behavioral Therapy; Agoraphobia,1
"McNally, Richard J.",7102581294,Vulnerability; Disasters; Brazil,1
"McNally, Richard J.",7102581294,Distancing; First-Person Perspective; Episodic Memory,1
"McNally, Richard J.",7102581294,Public Figures; Legal Evidence; Administration of Justice,1
"McNally, Richard J.",7102581294,National Health Service; General Practitioners; Morale,1
"Seabright, Paul",6602542131,Punishment; Ultimatum Game; Guilt Aversion,2
"Seabright, Paul",6602542131,Cognitive Science of Religion; Economic Beliefs; Cultural Background,2
"Seabright, Paul",6602542131,Decision Making; Risk Preferences; Endowment Effect,1
"Seabright, Paul",6602542131,Firm; Incomplete Contracts; Transaction Costs,1
"Seabright, Paul",6602542131,Secularization; Islam; Religious Indifference,1
"Seabright, Paul",6602542131,China; Institutional Quality; Multicultural Diversity,1
"Seabright, Paul",6602542131,Mate Choice; Cypriot Greek; Pre-Industrial Society,1
"Symes, Laurel",24503490600,Tettigoniidae; Hearing; Phonotaxis,4
"Symes, Laurel",24503490600,Gryllidae; Mate Choice; Teleogryllus Oceanicus,2
"Symes, Laurel",24503490600,Intellectual Structure; Bibliometric Analysis; Scientometrics,1
"Symes, Laurel",24503490600,DNA Barcoding; MRNA Maturase; Phylogeny,1
"Symes, Laurel",24503490600,Animals; Space Use; Habitat Selection,1
"Symes, Laurel",24503490600,Divergence; Character Displacement; Hybrid Zone,1
"Symes, Laurel",24503490600,Acoustics; Zonotrichia; Mate Attraction,1
"Symes, Laurel",24503490600,Birds; Soundscape; Bird Species,1
"Wheatley, Thalia",12779163300,Reproducibility; Open Science; P-Value,2
"Wheatley, Thalia",12779163300,Tonal; Melody; Auditory Perception,1
"Wheatley, Thalia",12779163300,Mental Causation; Physicalism; Causal,1
"Wheatley, Thalia",12779163300,Posttraumatic Stress Disorder; Maltreatment; Amygdala,1
"Wheatley, Thalia",12779163300,Gaze; Joint Attention; Ocular Fixation,1
"Wheatley, Thalia",12779163300,Visual Cortex; Functional Magnetic Resonance Imaging; Brain Mapping,1
"Wheatley, Thalia",12779163300,Animals; Space Use; Habitat Selection,1
"Wheatley, Thalia",12779163300,Sound Symbolism; Flavors; Ideophones,1
"Wheatley, Thalia",12779163300,Iterated Learning; Evolution of Language; Communication,1
"Wheatley, Thalia",12779163300,Magnetic Resonance Imaging; Virtual Water; Path Integration,1
"Wheatley, Thalia",12779163300,Task-Based Language Teaching; Syntactic Complexity; Fluency,1
"Wheatley, Thalia",12779163300,Cisapride; Expression of Emotion; Pride,1
"Wheatley, Thalia",12779163300,Pupillometry; Pupils; Cognitive Load,1
"Wheatley, Thalia",12779163300,Electroencephalogram; Motion Pictures; Viewing,1
"Valles-Colomer, Mireia",57189311013,Intestine Flora; Ruminococcaceae; Microorganisms,9
"Valles-Colomer, Mireia",57189311013,Mycobiome; High-Throughput Nucleotide Sequencing; Otus,2
"Valles-Colomer, Mireia",57189311013,Bacteroides Thetaiotaomicron; Intestine Flora; Sphingobacteriales,2
"Valles-Colomer, Mireia",57189311013,Involutional Depression; Tail Suspension Test; Inflammation,1
"Valles-Colomer, Mireia",57189311013,Metagenome; Binning; Bacteria,1
"Valles-Colomer, Mireia",57189311013,Treponema Denticola; Dentilisin; Spirochaetales,1
"Valles-Colomer, Mireia",57189311013,Intestine Flora; Microorganisms; Commensal,1
"Falony, Gwen",24385495600,Intestine Flora; Ruminococcaceae; Microorganisms,16
"Falony, Gwen",24385495600,Mycobiome; High-Throughput Nucleotide Sequencing; Otus,4
"Falony, Gwen",24385495600,Bacteroides Thetaiotaomicron; Intestine Flora; Sphingobacteriales,2
"Falony, Gwen",24385495600,Pharmaceutics; Supersaturation; Dissolution,1
"Falony, Gwen",24385495600,Chronic Kidney Failure; Ast 120; Trimethyloxamine,1
"Falony, Gwen",24385495600,Blastocystis; Period Prevalence; Feces Analysis,1
"Falony, Gwen",24385495600,Ileitis; Intestine Flora; Bifidobacterium,1
"Vieira-Silva, Sara",24588086100,Intestine Flora; Ruminococcaceae; Microorganisms,16
"Vieira-Silva, Sara",24588086100,Mycobiome; High-Throughput Nucleotide Sequencing; Otus,3
"Vieira-Silva, Sara",24588086100,Vagina Flora; Gardnerella Vaginalis; Atopobium Vaginae,1
"Vieira-Silva, Sara",24588086100,Inflammasomes; Pyroptosis; Activation,1
"Vieira-Silva, Sara",24588086100,Bacterioplankton; Polynucleobacter; Bacteria,1
"Vieira-Silva, Sara",24588086100,Pharmaceutics; Supersaturation; Dissolution,1
"Vieira-Silva, Sara",24588086100,Pregnancy; Pregnancy Outcome; Certolizumab Pegol,1
"Vieira-Silva, Sara",24588086100,Chronic Kidney Failure; Ast 120; Trimethyloxamine,1
"Vieira-Silva, Sara",24588086100,Blastocystis; Period Prevalence; Feces Analysis,1
"Vieira-Silva, Sara",24588086100,Faecalibacterium Prausnitzii; Crohn's Disease; Inflammatory Bowel Disease,1
"Vieira-Silva, Sara",24588086100,Ileitis; Intestine Flora; Bifidobacterium,1
"Raes, Jeroen",8602126700,Intestine Flora; Ruminococcaceae; Microorganisms,36
"Raes, Jeroen",8602126700,Mycobiome; High-Throughput Nucleotide Sequencing; Otus,7
"Raes, Jeroen",8602126700,Bacterioplankton; Polynucleobacter; Bacteria,4
"Raes, Jeroen",8602126700,Bacteroides Thetaiotaomicron; Intestine Flora; Sphingobacteriales,4
"Raes, Jeroen",8602126700,Interleukin 6; Rheumatology; COVID-19,4
"Raes, Jeroen",8602126700,Metagenome; Binning; Bacteria,3
"Raes, Jeroen",8602126700,Protists; Biodiversity; Chytridiomycetes,3
"Raes, Jeroen",8602126700,Inflammatory Bowel Diseases; Crohn's Disease; Ulcerative Colitis,2
"Raes, Jeroen",8602126700,Bacteriophages; Phycodnaviridae; Microorganisms,2
"Raes, Jeroen",8602126700,Chronic Kidney Failure; Ast 120; Trimethyloxamine,2
"Raes, Jeroen",8602126700,Fecal Microbiota Transplantation; Clostridium Infections; Microorganisms,2
"Raes, Jeroen",8602126700,T-Cells; Graft Vs Host Disease; Interleukin-2,1
"Raes, Jeroen",8602126700,Dyspepsia; Stomach; Eructation,1
"Raes, Jeroen",8602126700,Genome; Systems Biology; Document Markup Languages,1
"Raes, Jeroen",8602126700,Droplets; Microfluidics; Lab-on-a-chip Devices,1
"Raes, Jeroen",8602126700,Inflammasomes; Pyroptosis; Activation,1
"Raes, Jeroen",8602126700,Spondylarthritis; Aminopeptidases; Ankylosing Spondylitis,1
"Raes, Jeroen",8602126700,Involutional Depression; Tail Suspension Test; Inflammation,1
"Raes, Jeroen",8602126700,Pharmaceutics; Supersaturation; Dissolution,1
"Raes, Jeroen",8602126700,Zinc Transporter; Acrodermatitis Enteropathica; Zinc-Binding Protein,1
"Raes, Jeroen",8602126700,Endophytes; Bacteria; Phytoaccumulation,1
"Raes, Jeroen",8602126700,Pregnancy; Pregnancy Outcome; Certolizumab Pegol,1
"Raes, Jeroen",8602126700,Irritable Colon; Mast Cells; Hypersensitivity,1
"Raes, Jeroen",8602126700,Volatile Fatty Acid; Butyric Acid; Intestine Flora,1
"Raes, Jeroen",8602126700,Blastocystis; Period Prevalence; Feces Analysis,1
"Raes, Jeroen",8602126700,Cline; Drosophila Melanogaster; Animals,1
"Raes, Jeroen",8602126700,Alzheimer Disease; Macrophage Colony-Stimulating Factor; Synapses,1
"Raes, Jeroen",8602126700,Lung; Moraxella; Veillonella,1
"Raes, Jeroen",8602126700,Treponema Denticola; Dentilisin; Spirochaetales,1
"Raes, Jeroen",8602126700,Intestine Flora; Microorganisms; Commensal,1
"Raes, Jeroen",8602126700,Veillonella; Bacteria; Fusobacteria,1
"Raes, Jeroen",8602126700,Compositional Data; Biplot; Microorganisms,1
"Raes, Jeroen",8602126700,Intestinal Fibrosis; Inflammatory Bowel Diseases; Colitis,1
"Raes, Jeroen",8602126700,Rhizosphere; Microorganisms; Mycobiome,1
"Raes, Jeroen",8602126700,Ileitis; Intestine Flora; Bifidobacterium,1
"Allidina, Suraiya",57203651828,Punishment; Ultimatum Game; Guilt Aversion,1
"Allidina, Suraiya",57203651828,Implicit Attitude; Implicit Measures; Avoidance Conditioning,1
"Allidina, Suraiya",57203651828,Moral Judgement; Emotion; Disgust,1
"Allidina, Suraiya",57203651828,Cognitive Penetration; Free Energy; Visual Cortex,1
"Cunningham, William A.",16065517700,Self Concept; Self-Reference; Theory of Mind,5
"Cunningham, William A.",16065517700,Implicit Attitude; Implicit Measures; Avoidance Conditioning,4
"Cunningham, William A.",16065517700,Magnetic Resonance Imaging; Prediction Error; Reward,2
"Cunningham, William A.",16065517700,Bipolar Disorder; White Matter; Magnetic Resonance Imaging,2
"Cunningham, William A.",16065517700,Connectome; Functional Magnetic Resonance Imaging; Functional Connectivity,1
"Cunningham, William A.",16065517700,Punishment; Ultimatum Game; Guilt Aversion,1
"Cunningham, William A.",16065517700,In-Group; Social Identification; Favoritism,1
"Cunningham, William A.",16065517700,Moral Judgement; Emotion; Disgust,1
"Cunningham, William A.",16065517700,Binoculars; Suppression; Bistable,1
"Cunningham, William A.",16065517700,Cognitive Science of Religion; Economic Beliefs; Cultural Background,1
"Cunningham, William A.",16065517700,Inhibitory Control; Proactive Inhibition; Electroencephalogram,1
"Cunningham, William A.",16065517700,Aesthetic Value; Abstract Art; Artwork,1
"Cunningham, William A.",16065517700,Functional Magnetic Resonance Imaging; Familywise Error Rate; Brain Mapping,1
"Cunningham, William A.",16065517700,Reproducibility; Open Science; P-Value,1
"Cunningham, William A.",16065517700,Ambivalence; Persuasion; Emotion,1
"Cunningham, William A.",16065517700,Interoception; Insula; Emotion,1
"Cunningham, William A.",16065517700,Cognitive Penetration; Free Energy; Visual Cortex,1
"Cunningham, William A.",16065517700,Word Processing; Affective; Arousal,1
"Cunningham, William A.",16065517700,Social Rejection; Psychological Distance; Abstractness,1
"Cunningham, William A.",16065517700,Decision Making; Selfishness; Social Dilemma,1
"Cunningham, William A.",16065517700,Competency; Schools; Adolescents,1
"Cunningham, William A.",16065517700,Environmental Pollution; Medical Waste; COVID-19,1
"de Ruiter, Jan P.",7006222471,Conversation Analysis; Resources; Talk-In-Interaction,4
"de Ruiter, Jan P.",7006222471,Co-speech Gestures; Preschool Children; Iconic,3
"de Ruiter, Jan P.",7006222471,Reproducibility; Open Science; P-Value,2
"de Ruiter, Jan P.",7006222471,Turn-Taking; Robot; Backchannel,2
"de Ruiter, Jan P.",7006222471,Psycholinguistics; Sentence Processing; Acceptability Judgments,1
"de Ruiter, Jan P.",7006222471,Visual-World Paradigm; Language Comprehension; Young Adult,1
"Diekelmann, Susanne",16066787200,Memory Consolidation; REM Sleep; Slow Wave Sleep,12
"Diekelmann, Susanne",16066787200,Implementation Intentions; Episodic Memory; Cues,2
"Diekelmann, Susanne",16066787200,Consciousness Disorders; Persistent Vegetative State; Coma,1
"Diekelmann, Susanne",16066787200,Age Differences; Time Perspective; Young Adult,1
"Diekelmann, Susanne",16066787200,Evening; Circadian Rhythm; Slow Wave Sleep,1
"Diekelmann, Susanne",16066787200,Sleep Deprivation; Slow Wave Sleep; Rapid Eye Movement State,1
"Ginges, Jeremy",6602942718,Oneness; Self-Sacrifice; Willingness,3
"Ginges, Jeremy",6602942718,Moral Judgement; Emotion; Disgust,2
"Ginges, Jeremy",6602942718,Cognitive Science of Religion; Economic Beliefs; Cultural Background,2
"Ginges, Jeremy",6602942718,Dehumanization; Essentialism; Young Adult,2
"Ginges, Jeremy",6602942718,News Media; Framing; Journalism,1
"Ginges, Jeremy",6602942718,Reproducibility; Open Science; P-Value,1
"Ginges, Jeremy",6602942718,Ramadan; Fasting; Sunset,1
"Ginges, Jeremy",6602942718,Decision Making; Selfishness; Social Dilemma,1
"Shackleford, Crystal",55647762400,Cognitive Science of Religion; Economic Beliefs; Cultural Background,2
"Shackleford, Crystal",55647762400,Dehumanization; Essentialism; Young Adult,1
"Keven, Nazim",56800842500,Imitation; Social Learning; Preschool Children,2
"Keven, Nazim",56800842500,Time Travel; Episodic Memory; Cognition,2
"Keven, Nazim",56800842500,Ecology; EDDA; Roy Harris,1
"McNamara, Rita Anne",56376611300,Cognitive Science of Religion; Economic Beliefs; Cultural Background,10
"McNamara, Rita Anne",56376611300,Punishment; Ultimatum Game; Guilt Aversion,1
"McNamara, Rita Anne",56376611300,Cultural Evolution; Social Learning; Animals,1
"McNamara, Rita Anne",56376611300,Moral Judgement; Emotion; Disgust,1
"McNamara, Rita Anne",56376611300,Stereotype Threat; Scanning Transmission Electron Microscopy; Competence Beliefs,1
"McNamara, Rita Anne",56376611300,Anthropology; Kin Terms; History of Anthropology,1
"McNamara, Rita Anne",56376611300,Hofstede; National Cultures; Cultural Dimensions,1
"Denison, Rachel N.",54388379000,None,0
"Redshaw, Jonathan",55792726100,Imitation; Social Learning; Preschool Children,13
"Redshaw, Jonathan",55792726100,Time Travel; Episodic Memory; Cognition,8
"Redshaw, Jonathan",55792726100,Implementation Intentions; Episodic Memory; Cues,3
"Redshaw, Jonathan",55792726100,Cognition; Pan Troglodytes; Gestural Communication,2
"Redshaw, Jonathan",55792726100,Human-Robot Interaction; Humanoid Robot; Man-Machine Systems,1
"Redshaw, Jonathan",55792726100,Morality; Generosity; Toddlers,1
"Redshaw, Jonathan",55792726100,Consciousness; Physicalism; David Chalmers,1
"Redshaw, Jonathan",55792726100,Object Recognition; Columbidae; Space Perception,1
"Redshaw, Jonathan",55792726100,Counterfactual Thinking; Regret Theory; Decision Making,1
"Suddendorf, Thomas",6701714445,Time Travel; Episodic Memory; Cognition,21
"Suddendorf, Thomas",6701714445,Imitation; Social Learning; Preschool Children,5
"Suddendorf, Thomas",6701714445,Implementation Intentions; Episodic Memory; Cues,2
"Suddendorf, Thomas",6701714445,Cognition; Pan Troglodytes; Gestural Communication,2
"Suddendorf, Thomas",6701714445,Facial Recognition; Numerosity; Face Processing,2
"Suddendorf, Thomas",6701714445,Sibudu; Mesolithic; Republic Of South Africa,1
"Suddendorf, Thomas",6701714445,Cultural Evolution; Social Learning; Animals,1
"Suddendorf, Thomas",6701714445,Cebus; Tool Use Behavior; Animals,1
"Suddendorf, Thomas",6701714445,Edible Insects; Hermetia Illucens; Insect,1
"Suddendorf, Thomas",6701714445,Alcohol Abuse; Alcoholism; College Drinking,1
"Suddendorf, Thomas",6701714445,Consciousness; Physicalism; David Chalmers,1
"Suddendorf, Thomas",6701714445,Counterfactual Thinking; Regret Theory; Decision Making,1
"Suddendorf, Thomas",6701714445,Self-Control; Ego; Depletion,1
"Suddendorf, Thomas",6701714445,Affective Forecasting; Happiness; Emotion,1
"Rochat, Philippe",7005253335,Imitation; Social Learning; Preschool Children,5
"Rochat, Philippe",7005253335,Human-Robot Interaction; Humanoid Robot; Man-Machine Systems,2
"Rochat, Philippe",7005253335,Self-Recognition; Great Apes; Mirrors,2
"Rochat, Philippe",7005253335,Implicit Attitude; Implicit Measures; Avoidance Conditioning,1
"Rochat, Philippe",7005253335,Temperament; Parenting; Preschool Children,1
"Rochat, Philippe",7005253335,Cognitive Science of Religion; Economic Beliefs; Cultural Background,1
"Rochat, Philippe",7005253335,Morality; Generosity; Toddlers,1
"Rochat, Philippe",7005253335,Wrong Kind of Reasons; Ethical Theory; Emotion,1
"Rochat, Philippe",7005253335,Touch Screens; Preschool Children; Toddlers,1
"Rochat, Philippe",7005253335,Experimental Philosophy; Knobe Effect; Cultural Background,1
"Rochat, Philippe",7005253335,Enactivism; Neurophenomenology; Emotion,1
"Rochat, Philippe",7005253335,Object Permanence; Infant Perception; Child Development,1
"Rochat, Philippe",7005253335,Envy; Misfortune; Emotion,1
"Rochat, Philippe",7005253335,Psychoanalysis; Metapsychology; Neurosciences,1
"Summerfield, Christopher",6602640766,Drift-Diffusion Model; Decision Making; Mathematical Psychology,9
"Summerfield, Christopher",6602640766,Magnetic Resonance Imaging; Prediction Error; Reward,5
"Summerfield, Christopher",6602640766,Animals; Entorhinal Cortex; Cognitive Map,3
"Summerfield, Christopher",6602640766,Cognitive Penetration; Free Energy; Visual Cortex,2
"Summerfield, Christopher",6602640766,Multisensory Integration; Audiovisual Equipment; Cross-Modal,1
"Summerfield, Christopher",6602640766,Motion Perception; Percept; Young Adult,1
"Summerfield, Christopher",6602640766,Decision Making; Risk Preferences; Endowment Effect,1
"Summerfield, Christopher",6602640766,Category Learning; Concept Formation; Exemplar-Based,1
"Summerfield, Christopher",6602640766,Visual Cortex; Functional Magnetic Resonance Imaging; Brain Mapping,1
"Summerfield, Christopher",6602640766,Transfer Of Learning; Amblyopia; Distractor,1
"Summerfield, Christopher",6602640766,Perceptual Issues; Neural Correlates of Consciousness; Consciousness,1
"Summerfield, Christopher",6602640766,Attraction Effect; Decision Making; Decoys,1
"Summerfield, Christopher",6602640766,Software Visualization; International Space Station; Sustainability,1
"Summerfield, Christopher",6602640766,Generative; Computer Vision; Source Domain,1
"Summerfield, Christopher",6602640766,Small Sample Learning; Few-Shot Object Detection; Few-Shot Learning,1
"Li, Vickie",57193532361,Magnetic Resonance Imaging; Prediction Error; Reward,1
"Li, Vickie",57193532361,Motion Perception; Percept; Young Adult,1
"Li, Vickie",57193532361,Category Learning; Concept Formation; Exemplar-Based,1
"Li, Vickie",57193532361,Drift-Diffusion Model; Decision Making; Mathematical Psychology,1
"Li, Vickie",57193532361,Attraction Effect; Decision Making; Decoys,1
"Theriault, Jordan",53868526600,Moral Judgement; Emotion; Disgust,2
"Theriault, Jordan",53868526600,Facial Expression; Emotion; Attentional Bias,1
"Theriault, Jordan",53868526600,Intergroup Contact; Outgroup; Prejudices,1
"Theriault, Jordan",53868526600,Self Concept; Self-Reference; Theory of Mind,1
"Theriault, Jordan",53868526600,Reproducibility; Open Science; P-Value,1
"Theriault, Jordan",53868526600,Change Blindness; Eye Movements; Long-Term Memory,1
"Theriault, Jordan",53868526600,Turing Test; Robot; Artificial Intelligence,1
