AuthorName1,AuthorID1,AuthorName2,AuthorID2,Num
"Bullot, Nicolas J.",15520483900,"Fiedler, Klaus",7102213565,0
"Bullot, Nicolas J.",15520483900,"Laurin, Kristin",24468418000,0
"Bullot, Nicolas J.",15520483900,"Jettinghoff, William M.",57188692659,0
"Bullot, Nicolas J.",15520483900,"Liberman, Zoe",6508297378,0
"Bullot, Nicolas J.",15520483900,"O'Brien, Bronwyn",57205606868,0
"Bullot, Nicolas J.",15520483900,"Rutt, Joshua L.",56798004200,0
"Bullot, Nicolas J.",15520483900,"Atance, Cristina M.",7801356407,0
"Bullot, Nicolas J.",15520483900,"Szollosi, Aba",56656313600,0
"Bullot, Nicolas J.",15520483900,"Artige, Lionel",6505742464,0
"Bullot, Nicolas J.",15520483900,"Lubart, Todd",6602453537,0
"Bullot, Nicolas J.",15520483900,"van Neuss, Leif",56291217800,0
"Bullot, Nicolas J.",15520483900,"Birk, Rasmus Hoffmann",57193810843,0
"Bullot, Nicolas J.",15520483900,"Demaree-Cotton, Joanna",56444474400,0
"Bullot, Nicolas J.",15520483900,"Hafer, Catherine",8429525100,0
"Bullot, Nicolas J.",15520483900,"Haushofer, Johannes",16028492300,0
"Bullot, Nicolas J.",15520483900,"Hulme, Oliver J.",16229874600,0
"Bullot, Nicolas J.",15520483900,"Kvitsiani, Duda",8614683100,0
"Bullot, Nicolas J.",15520483900,"Kapogiannis, Dimitrios",23990595600,0
"Bullot, Nicolas J.",15520483900,"Luoto, Severi",57189578484,0
"Bullot, Nicolas J.",15520483900,"Rantala, Markus J.",7005507836,0
"Bullot, Nicolas J.",15520483900,"Krams, Indrikis",6603751230,0
"Bullot, Nicolas J.",15520483900,"Paiva, Tiago O.",56397815000,0
"Bullot, Nicolas J.",15520483900,"Coelho, Rui C.",57210729343,0
"Bullot, Nicolas J.",15520483900,"Pasion, Rita",57170522300,0
"Bullot, Nicolas J.",15520483900,"Ribeiro, Beatriz",57210733241,0
"Bullot, Nicolas J.",15520483900,"Almeida, Pedro R.",34867847800,0
"Bullot, Nicolas J.",15520483900,"Ferreira-Santos, Fernando",53986199300,0
"Bullot, Nicolas J.",15520483900,"Marques-Teixeira, João",8939032500,0
"Bullot, Nicolas J.",15520483900,"Barbosa, Fernando",26422811800,0
"Bullot, Nicolas J.",15520483900,"Shnabel, Nurit",26533499300,0
"Bullot, Nicolas J.",15520483900,"Becker, Julia",27067529000,0
"Bullot, Nicolas J.",15520483900,"Smulders, Tom V.",6602802479,0
"Bullot, Nicolas J.",15520483900,"Boswell, Timothy",7006368328,0
"Bullot, Nicolas J.",15520483900,"Henderson, Lindsay J.",36025136800,0
"Bullot, Nicolas J.",15520483900,"Chowdhury, Avijit",57117140200,0
"Bullot, Nicolas J.",15520483900,"Yu, Rongjun",14631244100,0
"Bullot, Nicolas J.",15520483900,"Fiala, Jacob A.",57208770262,0
"Bullot, Nicolas J.",15520483900,"Coolidge, Frederick L.",7003391059,0
"Bullot, Nicolas J.",15520483900,"Maibom, Heidi Lene",8393480000,0
"Bullot, Nicolas J.",15520483900,"Nagel, Jennifer",26036934700,0
"Bullot, Nicolas J.",15520483900,"Rosenzweig, Cheskie",56190743000,0
"Bullot, Nicolas J.",15520483900,"Adger, David",8590658500,0
"Bullot, Nicolas J.",15520483900,"Andrews, Kristin",7102643277,0
"Bullot, Nicolas J.",15520483900,"Campion, John",36741934200,0
"Bullot, Nicolas J.",15520483900,"Livesey, Evan J.",23492797600,0
"Bullot, Nicolas J.",15520483900,"Goldwater, Micah B.",12775675500,0
"Bullot, Nicolas J.",15520483900,"Colagiuri, Ben",24511982300,0
"Bullot, Nicolas J.",15520483900,"de Jesus Dias Martins, Mauricio",57206778186,0
"Bullot, Nicolas J.",15520483900,"Di Paolo, Laura Desirèe",57206784260,0
"Bullot, Nicolas J.",15520483900,"Mata, Jutta",10840381900,0
"Bullot, Nicolas J.",15520483900,"Dallacker, Mattea",57190014346,0
"Bullot, Nicolas J.",15520483900,"Hertwig, Ralph",6701597346,0
"Bullot, Nicolas J.",15520483900,"Todd, Peter M.",7102895848,0
"Bullot, Nicolas J.",15520483900,"Novakowski, Dallas",56928241300,0
"Bullot, Nicolas J.",15520483900,"Mishra, Sandeep",55463272100,0
"Bullot, Nicolas J.",15520483900,"Rad, Mostafa Salari",57201074023,0
"Bullot, Nicolas J.",15520483900,"Rickard, Ian J.",16053495300,0
"Bullot, Nicolas J.",15520483900,"Weisberg, Deena Skolnick",16318110900,0
"Bullot, Nicolas J.",15520483900,"Friend, Stacie",26032929900,0
"Bullot, Nicolas J.",15520483900,"Barnier, Amanda J.",6603838291,0
"Bullot, Nicolas J.",15520483900,"Harris, Celia B.",9240906600,0
"Clark, Andy",56936238400,"Mesoudi, Alex",23395070100,0
"Clark, Andy",56936238400,"Sparks, Fraser T.",15052447600,0
"Clark, Andy",56936238400,"O'Reilly, Kally C.",55880129300,0
"Clark, Andy",56936238400,"Kubie, John L.",7004843802,0
"Clark, Andy",56936238400,"Hamon-Hill, Cindy",37035879400,0
"Clark, Andy",56936238400,"Gadbois, Simon",6603191403,0
"Clark, Andy",56936238400,"Sameen, Nehdia",55640371300,0
"Clark, Andy",56936238400,"Thompson, Joseph",56327680200,0
"Clark, Andy",56936238400,"Strijkers, Kristof",35735087200,0
"Clark, Andy",56936238400,"Runnqvist, Elin",55070867700,0
"Clark, Andy",56936238400,"Costa, Albert",7401876506,0
"Clark, Andy",56936238400,"Holcomb, Phillip",7003842688,0
"Clark, Andy",56936238400,"De Castro, Alexandre",56210541400,0
"Clark, Andy",56936238400,"Gonzalez, Cleotilde",36135410100,0
"Clark, Andy",56936238400,"Lebiere, Christian",6603004678,0
"Clark, Andy",56936238400,"Hoffrage, Ulrich",6701672064,0
"Clark, Andy",56936238400,"De Smedt, Johan",24793541800,0
"Clark, Andy",56936238400,"De Cruz, Helen",24766186000,0
"Clark, Andy",56936238400,"Hewstone, Miles",7004399921,0
"Clark, Andy",56936238400,"Swart, Hermann",36155009000,0
"Clark, Andy",56936238400,"Tausch, Nicole",15754704700,0
"Clark, Andy",56936238400,"Wright, Stephen C.",57211220396,0
"Clark, Andy",56936238400,"Bitacola, Lisa M.",55521266100,0
"Clark, Andy",56936238400,"Battaglia, Marco",35174337500,0
"Clark, Andy",56936238400,"Overtona, Willis F.",7006447878,0
"Clark, Andy",56936238400,"Lernerb, Richard M.",55989999400,0
"Clark, Andy",56936238400,"Nonaka, Tetsushi",35173363300,0
"Clark, Andy",56936238400,"Kippin, Tod E.",6701698138,0
"Clark, Andy",56936238400,"Swendsen, Joel",55226577100,0
"Clark, Andy",56936238400,"Le Moal, Michel",36041392400,0
"Clark, Andy",56936238400,"Hill, Christopher S.",16452863500,0
"Clark, Andy",56936238400,"Smith, David Livingstone",55952525800,0
"Clark, Andy",56936238400,"Vrij, Aldert",7005047215,0
"Clark, Andy",56936238400,"Geva, Ronny",12761685000,0
"Clark, Andy",56936238400,"Nicolle, Antoinette",36716648000,0
"Clark, Andy",56936238400,"Riggs, Kevin",8882267100,0
"Clark, Andy",56936238400,"Emberson, Lauren L.",23004179900,0
"Clark, Andy",56936238400,"Levine, Hal B.",14831278800,0
"Clark, Andy",56936238400,"Pasquinelli, Elena",8920738500,0
"Clark, Andy",56936238400,"Zalla, Tiziana",6602884212,0
"Clark, Andy",56936238400,"Gvodzic, Katarina",56678573300,0
"Clark, Andy",56936238400,"Potier-Watkins, Cassandra",56678597300,0
"Clark, Andy",56936238400,"Piazza, Manuela",7102853730,0
"Pothos, Emmanuel M.",35553426900,"Busemeyer, Jerome R.",6603752423,24
"Pothos, Emmanuel M.",35553426900,"Pickering, Martin J.",7006461382,0
"Pothos, Emmanuel M.",35553426900,"Garrod, Simon",7004121632,0
"Pothos, Emmanuel M.",35553426900,"Schilbach, Leonhard",12763058000,0
"Pothos, Emmanuel M.",35553426900,"Timmermans, Bert",57201081320,0
"Pothos, Emmanuel M.",35553426900,"Reddy, Vasudevi",7403320680,0
"Pothos, Emmanuel M.",35553426900,"Costall, Alan",7004021043,0
"Pothos, Emmanuel M.",35553426900,"Bente, Gary",6602775243,0
"Pothos, Emmanuel M.",35553426900,"Schlicht, Tobias",37106674900,0
"Pothos, Emmanuel M.",35553426900,"Vogeley, Kai",7004117310,0
"Pothos, Emmanuel M.",35553426900,"Van De Vliert, Evert",7004389273,0
"Pothos, Emmanuel M.",35553426900,"Jeffery, Kathryn J.",26643352100,0
"Pothos, Emmanuel M.",35553426900,"Jovalekic, Aleksandar",40361252300,0
"Pothos, Emmanuel M.",35553426900,"Verriotis, Madeleine",14820085500,0
"Pothos, Emmanuel M.",35553426900,"Hayman, Robin",8050205400,0
"Pothos, Emmanuel M.",35553426900,"Duckworth, Angela",11138779200,0
"Pothos, Emmanuel M.",35553426900,"Kable, Joseph W.",6602089946,0
"Pothos, Emmanuel M.",35553426900,"Myers, Justus",55955476300,0
"Pothos, Emmanuel M.",35553426900,"Llewellyn, Sue",57206026398,0
"Pothos, Emmanuel M.",35553426900,"Newell, Ben R.",7003401856,0
"Pothos, Emmanuel M.",35553426900,"Shanks, David R.",7005569087,0
"Pothos, Emmanuel M.",35553426900,"Bentley, R. Alexander",57221476279,0
"Pothos, Emmanuel M.",35553426900,"O'Brien, Michael J.",36128081000,0
"Pothos, Emmanuel M.",35553426900,"Brock, William A.",35319716100,0
"Pothos, Emmanuel M.",35553426900,"Huang, Julie Y.",55710733200,0
"Pothos, Emmanuel M.",35553426900,"Bargh, John A.",7003636643,0
"Pothos, Emmanuel M.",35553426900,"Cook, Richard",57199442312,0
"Pothos, Emmanuel M.",35553426900,"Bird, Geoffrey",17342102400,0
"Pothos, Emmanuel M.",35553426900,"Catmur, Caroline",20336673700,0
"Pothos, Emmanuel M.",35553426900,"Press, Clare",11838940200,0
"Pothos, Emmanuel M.",35553426900,"Heyes, Cecilia",7007120930,0
"Pothos, Emmanuel M.",35553426900,"Smaldino, Paul E.",45861773400,0
"Pothos, Emmanuel M.",35553426900,"Hibbing, John R.",6603881778,0
"Pothos, Emmanuel M.",35553426900,"Smith, Kevin B.",57203272910,0
"Pothos, Emmanuel M.",35553426900,"Alford, John R.",36182933000,0
"Pothos, Emmanuel M.",35553426900,"Lankford, Adam",27867908500,0
"Pothos, Emmanuel M.",35553426900,"Wilson, David Sloan",7410084871,0
"Pothos, Emmanuel M.",35553426900,"Hayes, Steven C.",7202407986,0
"Pothos, Emmanuel M.",35553426900,"Biglan, Anthony",7005876735,0
"Pothos, Emmanuel M.",35553426900,"Embry, Dennis D.",6602316223,0
"Pothos, Emmanuel M.",35553426900,"Cimpian, Andrei",9747828300,0
"Pothos, Emmanuel M.",35553426900,"Salomon, Erika",56182529700,0
"Pothos, Emmanuel M.",35553426900,"Ackermann, Hermann",7103112825,0
"Pothos, Emmanuel M.",35553426900,"Hage, Steffen R.",7005999396,0
"Pothos, Emmanuel M.",35553426900,"Ziegler, Wolfram",7103225413,0
"Pothos, Emmanuel M.",35553426900,"Lane, Richard D.",35345386000,0
"Pothos, Emmanuel M.",35553426900,"Ryan, Lee",7201612163,0
"Pothos, Emmanuel M.",35553426900,"Nadel, Lynn",35478813600,0
"Pothos, Emmanuel M.",35553426900,"Greenberg, Leslie",16549658300,0
"Pothos, Emmanuel M.",35553426900,"Kline, Michelle Ann",36468403000,0
"Pothos, Emmanuel M.",35553426900,"Pessoa, Luiz",7003927990,0
"Pothos, Emmanuel M.",35553426900,"Kalisch, Raffael",6603530754,0
"Pothos, Emmanuel M.",35553426900,"Müller, Marianne B.",56447615500,0
"Pothos, Emmanuel M.",35553426900,"Tüscher, Oliver",26021569800,0
"Pothos, Emmanuel M.",35553426900,"Duarte, José L",56270970700,0
"Pothos, Emmanuel M.",35553426900,"Crawford, Jarret T.",9247943800,0
"Pothos, Emmanuel M.",35553426900,"Stern, Charlotta",35957947600,0
"Carey, Susan",7103028874,"Korman, Joanna",39861496700,0
"Carey, Susan",7103028874,"Deutsch, Roland",8781648000,0
"Carey, Susan",7103028874,"Abraham, Bleen",57223125506,0
"Carey, Susan",7103028874,"Burman, Jeremy Trevelyan",22933722400,0
"Carey, Susan",7103028874,"Darwall, Stephen",6507503173,0
"Carey, Susan",7103028874,"Davis, Charles P.",57202200981,0
"Carey, Susan",7103028874,"Altmann, Gerry T. M.",7005974397,0
"Carey, Susan",7103028874,"Yee, Eiling",12646111000,0
"Carey, Susan",7103028874,"Demetriou, Andreas",7006427884,0
"Carey, Susan",7103028874,"Xu, Fei",36350399600,5
"Carey, Susan",7103028874,"Haber, Amanda S.",57207467990,0
"Carey, Susan",7103028874,"Popescu, Tudor",54420895700,0
"Carey, Susan",7103028874,"Railton, Peter",16488928100,0
"Carey, Susan",7103028874,"Rossignac-Milon, Maya",56601460700,0
"Carey, Susan",7103028874,"Pinelli, Federica",57214087975,0
"Carey, Susan",7103028874,"Higgins, E. Tory",7102620086,0
"Carey, Susan",7103028874,"Shillcock, Richard",6603785348,0
"Carey, Susan",7103028874,"Weinstein, Netanel",57218498768,0
"Carey, Susan",7103028874,"Buckner, William",57210740542,0
"Carey, Susan",7103028874,"Gligorov, Nada",8847597500,0
"Carey, Susan",7103028874,"Gomez-Marin, Alex",8408195600,0
"Carey, Susan",7103028874,"Chumachenko, Serhiy",57210422109,0
"Carey, Susan",7103028874,"Forester, Brent P.",6602890882,0
"Carey, Susan",7103028874,"Pernu, Tuomas K.",6507185780,0
"Carey, Susan",7103028874,"Zack, Martin",7005079220,0
"Carey, Susan",7103028874,"Böhm, Robert",36674515300,0
"Carey, Susan",7103028874,"Thielmann, Isabel",56107426200,0
"Carey, Susan",7103028874,"Coman, Alin",26535698000,0
"Carey, Susan",7103028874,"Gaertner, Lowell",6701550492,0
"Carey, Susan",7103028874,"Heger, Amy",57203279121,0
"Carey, Susan",7103028874,"Sedikides, Constantine",7003355759,0
"Carey, Susan",7103028874,"Kuehberger, Anton",57208784038,0
"Carey, Susan",7103028874,"Schulte-Mecklenbeck, Michael",6507643174,0
"Carey, Susan",7103028874,"Murray, Samuel",57225758944,0
"Carey, Susan",7103028874,"Nancekivell, Shaylene",55877424200,0
"Carey, Susan",7103028874,"Petty, Richard E.",7103153672,0
"Carey, Susan",7103028874,"Armstrong, Kacie L.",57034877500,0
"Carey, Susan",7103028874,"Cikara, Mina",36514320100,0
"Carey, Susan",7103028874,"de Ruiter, Laura E.",57217890756,0
"Carey, Susan",7103028874,"Eisenbruch, Adar B.",56764714100,0
"Carey, Susan",7103028874,"Lukaszewski, Aaron W.",18836736100,0
"Carey, Susan",7103028874,"Roney, James R.",7005116982,0
"Carey, Susan",7103028874,"Gerger, Gernot",36150001500,0
"Carey, Susan",7103028874,"Ishizu, Tomohiro",24401605300,0
"Carey, Susan",7103028874,"Pelowski, Matthew",16304982900,0
"Carey, Susan",7103028874,"Rodina, Olga N.",36973961600,0
"Carey, Susan",7103028874,"Basso, Demis",36466011800,0
"Carey, Susan",7103028874,"Kissel, Marc",57189353262,0
"Carey, Susan",7103028874,"Goldstone, Robert L.",7005787552,0
"Carey, Susan",7103028874,"de Leeuw, Joshua R.",56079114000,0
"Carey, Susan",7103028874,"Landy, David H.",57207532342,0
"Carey, Susan",7103028874,"Marks-Tarlow, Terry",6507868017,0
"Carey, Susan",7103028874,"Panksepp, Jaak",7004286264,0
"Carey, Susan",7103028874,"Moyal, Natali",55611450200,0
"Carey, Susan",7103028874,"Cohen, Noga",57189251458,0
"Carey, Susan",7103028874,"Anholt, Gideon E.",6507956575,0
"Carey, Susan",7103028874,"Von Hecker, Ulrich",6602802373,0
"Carey, Susan",7103028874,"Mcintosh, Daniel N.",7102672259,0
"Carey, Susan",7103028874,"Sedek, Grzegorz",36903606200,0
"Carey, Susan",7103028874,"Meguerditchian, Adrien",8728829500,0
"Carey, Susan",7103028874,"Taglialatela, Jared P.",6508351293,0
"Carey, Susan",7103028874,"Leavens, David A.",6603736877,0
"Carey, Susan",7103028874,"Hopkins, William D.",7201639143,0
"Carey, Susan",7103028874,"Qirko, Hector",6507375125,0
"Carey, Susan",7103028874,"Brass, Marcel",56231632100,0
"Carey, Susan",7103028874,"Muhle-Karbe, Paul S.",55520327200,0
"Carey, Susan",7103028874,"De La Rosa, Stephan",25623189800,0
"Carey, Susan",7103028874,"Kopetz, Catalina",8714491600,0
"Carey, Susan",7103028874,"Antony, Louise",6602289013,0
"Carey, Susan",7103028874,"Norgate, Sarah H.",6507623103,0
"Carey, Susan",7103028874,"Davies, Nigel",7202610488,0
"Carey, Susan",7103028874,"Speed, Chris",35767216700,0
"Carey, Susan",7103028874,"Cherrett, Tom",6602474542,0
"Carey, Susan",7103028874,"Dickinson, Janet",7202899819,0
"Carey, Susan",7103028874,"Snodgrass, Michael",7004213038,0
"Carey, Susan",7103028874,"Shevrin, Howard",7003466406,0
"Carey, Susan",7103028874,"Abelson, James A.",35551109300,0
"Carey, Susan",7103028874,"Kool, Wouter",23567903800,0
"Carey, Susan",7103028874,"Allik, Jüri",7003428288,0
"Carey, Susan",7103028874,"Realo, Anu",57193352575,0
"Carey, Susan",7103028874,"Chang, Franklin",7403648601,0
"Carey, Susan",7103028874,"Kidd, Evan",57200012621,0
"Carey, Susan",7103028874,"Laurent, Raphaël",55313544600,0
"Carey, Susan",7103028874,"Moulin-Frier, Clément",55313681700,0
"Carey, Susan",7103028874,"Bessière, Pierre",55890472700,0
"Carey, Susan",7103028874,"Schwartz, Jean-Luc",35303516100,0
"Carey, Susan",7103028874,"Diard, Julien",7005237296,0
"Carey, Susan",7103028874,"Mylopoulos, Myrto I.",46161392100,0
"Carey, Susan",7103028874,"Pereplyotchik, David",34882092500,0
"Carey, Susan",7103028874,"Trude, Alison M.",36931091400,0
"Carey, Susan",7103028874,"Silverstein, Steven M.",7101686199,0
"Carey, Susan",7103028874,"Wilson, Robert A.",55740112600,0
"Carey, Susan",7103028874,"Reynolds, Katherine J.",7201538077,0
"Carey, Susan",7103028874,"Levy, Yonata",7201423508,0
"Carey, Susan",7103028874,"Blythe, Hazel I.",7005586026,0
"Carey, Susan",7103028874,"Drieghe, Denis",6603086900,0
"Carey, Susan",7103028874,"Perfetti, Charles",7005318729,0
"Carey, Susan",7103028874,"Rastle, Kathleen",6604064697,0
"Carey, Susan",7103028874,"Paul, Gregory S.",7202627519,0
"Carey, Susan",7103028874,"Romeijn, Jan-Willem",24385878900,0
"Elqayam, Shira",22984837000,"Eliasmith, Chris",6603720957,0
"Elqayam, Shira",22984837000,"Levinson, Jerrold",16491558100,0
"Elqayam, Shira",22984837000,"McManus, Chris",7005482141,0
"Elqayam, Shira",22984837000,"Bonnefon, Jean-François",6506569044,0
"Elqayam, Shira",22984837000,"Girotto, Vittorio",6604024069,0
"Elqayam, Shira",22984837000,"Heimann, Marco",55669782800,0
"Elqayam, Shira",22984837000,"Legrenzi, Paolo",6603944613,0
"Elqayam, Shira",22984837000,"Jost, John T.",24492154100,0
"Elqayam, Shira",22984837000,"Stern, Chadly",55520930800,0
"Elqayam, Shira",22984837000,"Kalkstein, David A.",55519801100,0
"Elqayam, Shira",22984837000,"Madisona, Guy",55519831300,0
"Elqayam, Shira",22984837000,"Ullén, Fredrik",6602870603,0
"Elqayam, Shira",22984837000,David Navarrete C.,7006391045,0
"Elqayam, Shira",22984837000,"McDonald, Melissa M.",36174053600,0
"Elqayam, Shira",22984837000,"Davis, Colin J.",57189229379,0
"Elqayam, Shira",22984837000,"Ravid, Dorit",6701495689,0
"Elqayam, Shira",22984837000,"Bereby-Meyer, Yoella",6602602634,0
"Elqayam, Shira",22984837000,Runciman W.G.,7005331767,0
"Elqayam, Shira",22984837000,"Balliet, Daniel P.",24068367200,0
"Elqayam, Shira",22984837000,"Ijzerman, Hans",23397011000,0
"Elqayam, Shira",22984837000,"Goudie, Andrew J.",7101905479,0
"Elqayam, Shira",22984837000,"Gullo, Matthew J.",6701742081,0
"Elqayam, Shira",22984837000,"Rose, Abigail K.",11139990900,0
"Elqayam, Shira",22984837000,"Christiansen, Paul",57221973488,0
"Elqayam, Shira",22984837000,"Cole, Jonathan C.",55090901400,0
"Elqayam, Shira",22984837000,"Field, Matt",7201475798,0
"Elqayam, Shira",22984837000,"Sumnall, Harry",6603085104,0
"Elqayam, Shira",22984837000,"Lende, Daniel H.",15728031600,0
"Elqayam, Shira",22984837000,McLaren I.P.L.,7005197430,0
"Elqayam, Shira",22984837000,"Wills, Andy J.",35494115300,0
"Elqayam, Shira",22984837000,Graham S.,57203643450,0
"Elqayam, Shira",22984837000,"Fridland, Ellen",37035902000,0
"Elqayam, Shira",22984837000,"Bolis, Dimitris",24824095400,0
"Elqayam, Shira",22984837000,"Shimansky, Yury P.",6701364243,0
"Elqayam, Shira",22984837000,"Schulz, Armin W.",7202259127,0
"Elqayam, Shira",22984837000,"Simon, Dan",19738976700,0
"Elqayam, Shira",22984837000,"Holyoak, Keith J.",7003743200,0
"Elqayam, Shira",22984837000,"Vilas, Martina G.",57195995684,0
"Elqayam, Shira",22984837000,"Melloni, Lucia",22938003800,0
"Elqayam, Shira",22984837000,"Arsiwalla, Xerxes D.",12244600000,0
"Elqayam, Shira",22984837000,"Bote, Ruben Moreno",8358059400,0
"Elqayam, Shira",22984837000,"Verschure, Paul",7006315557,0
"Elqayam, Shira",22984837000,"Braem, Senne",39862756800,0
"Elqayam, Shira",22984837000,"Hommel, Bernhard",7005738313,0
"Elqayam, Shira",22984837000,"Eronen, Markus I.",35324409300,0
"Elqayam, Shira",22984837000,"Bringmann, Laura F.",55931645800,0
"Elqayam, Shira",22984837000,"Gallistel, Charles R.",7004541991,0
"Elqayam, Shira",22984837000,"Gauthier, Jon",57215326209,0
"Elqayam, Shira",22984837000,"Loula, João",57195469726,0
"Elqayam, Shira",22984837000,"Pollock, Eli",57196345344,0
"Elqayam, Shira",22984837000,"Wilson, Tyler Brooke",57215313307,0
"Elqayam, Shira",22984837000,"Wong, Catherine",57221027066,0
"Elqayam, Shira",22984837000,"McAuliffe, William H B",57093457500,0
"Elqayam, Shira",22984837000,Jiaqing O.,57210726022,0
"Elqayam, Shira",22984837000,"Brüne, Martin",7102424684,0
"Elqayam, Shira",22984837000,"Radford, Andrew N.",7102332799,0
"Elqayam, Shira",22984837000,"Schindler, Susanne",55388249500,0
"Elqayam, Shira",22984837000,"Fawcett, Tim W.",7006446466,0
"Elqayam, Shira",22984837000,"Sreekumar, Vishnu",56176686600,0
"Elqayam, Shira",22984837000,"Yim, Hyungwook",55769523100,0
"Elqayam, Shira",22984837000,"Zaghloul, Kareem A.",7004248538,0
"Elqayam, Shira",22984837000,"Dennis, Simon J.",7103037723,0
"Elqayam, Shira",22984837000,"Purzycki, Benjamin Grant",36610596800,0
"Elqayam, Shira",22984837000,"Eaton, Tayler",55911473700,0
"Elqayam, Shira",22984837000,"Hirshleifer, David",6602877412,0
"Elqayam, Shira",22984837000,"Teoh, Siew Hong",7102202035,0
"Elqayam, Shira",22984837000,"Howes, Andrew",7006310014,0
"Elqayam, Shira",22984837000,"Lewis, Richard L.",7404844671,0
"Elqayam, Shira",22984837000,"Grahe, Jon",6602374392,0
"Elqayam, Shira",22984837000,"Brandt, Mark J.",26533810000,0
"Elqayam, Shira",22984837000,"Kam, Cindy D.",8223892400,0
"Elqayam, Shira",22984837000,"Lee, Spike W S",35868114600,0
"Elqayam, Shira",22984837000,"Schwarz, Norbert",7102997220,0
"Elqayam, Shira",22984837000,"Melton, Zachary J.",57194524459,0
"Elqayam, Shira",22984837000,"Motyl, Matt",26646785700,0
"Elqayam, Shira",22984837000,"Turner, Brandon M.",36607131400,1
"Elqayam, Shira",22984837000,"Busemeyer, Jerome",6603752423,0
"Elqayam, Shira",22984837000,"Arslan, Ruben C.",56104986200,0
"Elqayam, Shira",22984837000,"von Borell, Christoph J.",57191924046,0
"Elqayam, Shira",22984837000,"Ostner, Julia",11241823100,0
"Elqayam, Shira",22984837000,"Penke, Lars",57208171576,0
"Elqayam, Shira",22984837000,"Berent, Iris",7004053279,0
"Elqayam, Shira",22984837000,"Dupuis, Amanda",55639017400,0
"Elqayam, Shira",22984837000,"Brown, William Michael",36963328400,0
"Elqayam, Shira",22984837000,"Olding, Rose Jyoti",57208027736,0
"Elqayam, Shira",22984837000,"Burke, Darren",7403247378,0
"Elqayam, Shira",22984837000,"Sulikowski, Danielle",16834117300,0
"Elqayam, Shira",22984837000,"Stephen, Ian",26432351600,0
"Elqayam, Shira",22984837000,"Brooks, Robert",7402358605,0
"Elqayam, Shira",22984837000,"Chevallier, Coralie",23017720900,0
"Elqayam, Shira",22984837000,"Davidson, Kathryn",57210731109,0
"Elqayam, Shira",22984837000,"Graham, Daniel",57225773998,0
"Elqayam, Shira",22984837000,"Hagoort, Peter",7003301986,0
"Elqayam, Shira",22984837000,"Hauser, Marc D.",7201402038,0
"Elqayam, Shira",22984837000,"Hill, Sarah E.",8316507400,0
"Elqayam, Shira",22984837000,"Leyva, Randi P. Proffitt",57203925312,0
"Elqayam, Shira",22984837000,"Delpriore, Danielle J.",51664862600,0
"Elqayam, Shira",22984837000,"Kieras, David E.",6603965096,0
"Elqayam, Shira",22984837000,"Hornof, Anthony",6603073893,0
"Elqayam, Shira",22984837000,"Martin, Andrea E.",55506353600,0
"Müller, Christian P.",7404109791,"Kim, Sunae",35214702500,0
"Müller, Christian P.",7404109791,"Sodian, Beate",6602480008,0
"Müller, Christian P.",7404109791,"Lieberman, Philip",26541386500,0
"Müller, Christian P.",7404109791,"Martins, Mauricio",55248105300,0
"Müller, Christian P.",7404109791,"Takahashi, Daniel Y.",8241472000,0
"Müller, Christian P.",7404109791,"Ghazanfar, Asif A.",6603826604,0
"Müller, Christian P.",7404109791,"Bartsch, Karen",7004609842,0
"Müller, Christian P.",7404109791,"Estes, David",57206301717,0
"Müller, Christian P.",7404109791,"Gaucher, Danielle",32667803300,0
"Müller, Christian P.",7404109791,"Sullivan, Kathleen R.",56591543900,0
"Müller, Christian P.",7404109791,"Gerkey, Drew",35224650100,0
"Müller, Christian P.",7404109791,"Janoff-Bulman, Ronnie",6603810781,0
"Müller, Christian P.",7404109791,"Carnes, Nate C.",55250501900,0
"Müller, Christian P.",7404109791,"Wisneski, Daniel C.",34168564800,0
"Müller, Christian P.",7404109791,"O'Gorman, Rick",23492868700,0
"Müller, Christian P.",7404109791,"Saygin, Ayse P.",6602089152,0
"Müller, Christian P.",7404109791,"Dick, Frederic",14522185400,0
"Müller, Christian P.",7404109791,"Gerow, Aaron",6505897460,0
"Müller, Christian P.",7404109791,"Kloet, Dalena Van Heugten-Van Der",55955432000,0
"Müller, Christian P.",7404109791,"Merckelbach, Harald",55333402800,0
"Müller, Christian P.",7404109791,"Lynnb, Steven Jay",55955275400,0
"Müller, Christian P.",7404109791,"Stella, Federico",54399422600,0
"Müller, Christian P.",7404109791,"Si, Bailu",26428500200,0
"Müller, Christian P.",7404109791,"Kropff, Emilio",8725867900,0
"Müller, Christian P.",7404109791,"Treves, Alessandro",35436608900,0
"Müller, Christian P.",7404109791,"Terracciano, Antonio",55917617800,0
"Müller, Christian P.",7404109791,"Chan, Wayne",37041924900,0
"Müller, Christian P.",7404109791,"Buckingham, Gavin",14069958400,0
"Müller, Christian P.",7404109791,"Goodale, Melvyn A.",35510995700,0
"Müller, Christian P.",7404109791,"Dzhafarov, Ehtibar N.",7004402929,0
"Müller, Christian P.",7404109791,"Kujala, Janne V.",23978079500,0
"Müller, Christian P.",7404109791,"Navarro, Daniel Joseph",7004873645,0
"Müller, Christian P.",7404109791,"Fuss, Ian",22975202300,0
"Müller, Christian P.",7404109791,"Rasmussen, Daniel",46161499000,0
"Müller, Christian P.",7404109791,"Roepstorff, Andreas",7005312471,0
