OriginalName,AuthorID,Domain,Num
"Kalis, Annemarie",6603932142,Creative Performance; Implicit Theories; Critical Thinking,1
"Kalis, Annemarie",6603932142,Habit; Perceived Behavioral Control; Mode Choice,1
"Kalis, Annemarie",6603932142,Negative Syndrome; Schizophrenia; Psychotic Disorders,1
"Kalis, Annemarie",6603932142,Experimental Philosophy; Knobe Effect; Cultural Background,1
"Kalis, Annemarie",6603932142,Enactivism; Neurophenomenology; Emotion,1
"Kalis, Annemarie",6603932142,Morality; Situationism; Gilbert Harman,1
"Kalis, Annemarie",6603932142,Weakness of Will; Akrasia; Compulsion,1
"Anselme, Patrick",16400587300,Habit Formation; Animals; Habitual,5
"Anselme, Patrick",16400587300,Frustration; Devaluation; Reward,2
"Anselme, Patrick",16400587300,Risk Sensitivity; Animal Preferences; Decision Making,2
"Anselme, Patrick",16400587300,Methylphenidate; Sensitization; Animals,1
"Anselme, Patrick",16400587300,Isopoda; Porcellio; Ostracod,1
"Anselme, Patrick",16400587300,Cognitive Science of Religion; Economic Beliefs; Cultural Background,1
"Anselme, Patrick",16400587300,Tetrabenazine; Nucleus Accumbens; Decision Making,1
"Anselme, Patrick",16400587300,Birds; Cyanistes Caeruleus; Passeriformes,1
"Anselme, Patrick",16400587300,Substance-Related Disorders; Addiction; Abstinence,1
"Anselme, Patrick",16400587300,Levy; Mean First Passage Time; Correlated Random Walk,1
"Anselme, Patrick",16400587300,Prepulse Inhibition; Schizophrenia; Nucleus Accumbens,1
"Anselme, Patrick",16400587300,Self-Recognition; Great Apes; Mirrors,1
"Anselme, Patrick",16400587300,Animal Behavior; Maze; Exploratory Behavior,1
"Anselme, Patrick",16400587300,Animal Welfare; Nonwords; Computer Keyboards,1
"Güntürkün, Onur",34770716900,Animals; Columbidae; Calcium Binding Protein,15
"Güntürkün, Onur",34770716900,Hemispheric Dominance; Left Handedness; Functional Laterality,14
"Güntürkün, Onur",34770716900,Functional Laterality; Cerebral Dominance; Pan Troglodytes,13
"Güntürkün, Onur",34770716900,Electroencephalography; Neurofeedback; Involutional Depression,3
"Güntürkün, Onur",34770716900,Dichotic Listening Tests; Functional Laterality; Vowels,3
"Güntürkün, Onur",34770716900,Self-Recognition; Great Apes; Mirrors,3
"Güntürkün, Onur",34770716900,Connectome; Functional Magnetic Resonance Imaging; Functional Connectivity,2
"Güntürkün, Onur",34770716900,Intranasal; Microtus Ochrogaster; Vasopressins,2
"Güntürkün, Onur",34770716900,Cues; Associative Strength; Extinction,2
"Güntürkün, Onur",34770716900,Basolateral Amygdala; Amygdala; Central Nucleus (Amygdala),2
"Güntürkün, Onur",34770716900,Delay Discounting; Reward; Impulsiveness,2
"Güntürkün, Onur",34770716900,Involutional Depression; Tail Suspension Test; Inflammation,2
"Güntürkün, Onur",34770716900,Inhibitory Control; Proactive Inhibition; Electroencephalogram,2
"Güntürkün, Onur",34770716900,Neuroimaging; Connectome; Cortical Thickness,2
"Güntürkün, Onur",34770716900,Diffusion Weighted Imaging; White Matter; Magnetic Resonance Imaging,1
"Güntürkün, Onur",34770716900,Patient Neglect; Perception Disorder; Functional Laterality,1
"Güntürkün, Onur",34770716900,Adeno Associated Virus; Capsid; Genetic Therapy,1
"Güntürkün, Onur",34770716900,Schizophrenia; Psychotic Disorders; White Matter,1
"Güntürkün, Onur",34770716900,Dyslexia; Reading Disability; Literacy,1
"Güntürkün, Onur",34770716900,Music; Birdsong; Songbirds,1
"Güntürkün, Onur",34770716900,Magnetic Resonance Imaging; Prediction Error; Reward,1
"Güntürkün, Onur",34770716900,Mental Number Line; Number Processing; Mathematics,1
"Güntürkün, Onur",34770716900,Auditory Cortex; Receptive Field; Animals,1
"Güntürkün, Onur",34770716900,Feather Pecking; Animal Welfare; Laying Hens,1
"Güntürkün, Onur",34770716900,Antipredatory Behavior; Communication; Mobbing,1
"Güntürkün, Onur",34770716900,Cryptochromes; Columbidae; Animals,1
"Güntürkün, Onur",34770716900,Methylphenidate; Sensitization; Animals,1
"Güntürkün, Onur",34770716900,Animals; Conditioned Reflexes; Associative Learning,1
"Güntürkün, Onur",34770716900,Music; Finger Tapping; Beat Induction,1
"Güntürkün, Onur",34770716900,Posttraumatic Stress Disorder; Maltreatment; Amygdala,1
"Güntürkün, Onur",34770716900,Magnetic Resonance Imaging; Diffusion Tensor Imaging; Cortical Thickness,1
"Güntürkün, Onur",34770716900,Myelin; Magnetization; Magnetic Resonance Imaging,1
"Güntürkün, Onur",34770716900,Prosody; Facial Expression; Emotion,1
"Güntürkün, Onur",34770716900,Object Recognition; Columbidae; Space Perception,1
"Güntürkün, Onur",34770716900,Habit Formation; Animals; Habitual,1
"Güntürkün, Onur",34770716900,Cerebral Cortex; Connectome; Myelin,1
"Güntürkün, Onur",34770716900,Multifactorial Inheritance; Summary Statistic; Single Nucleotide Polymorphism,1
"Güntürkün, Onur",34770716900,Poecile; Cognition; Chrysemys Picta,1
"Güntürkün, Onur",34770716900,Single-Cell Analysis; Small Cytoplasmic RNA; Single Cell RNA Seq,1
"Güntürkün, Onur",34770716900,Birds; Cyanistes Caeruleus; Passeriformes,1
"Güntürkün, Onur",34770716900,Frustration; Devaluation; Reward,1
"Güntürkün, Onur",34770716900,Columbidae; Abstract Concepts; Animals,1
"Güntürkün, Onur",34770716900,Split-Brain Procedure; White Matter; Magnetic Resonance Imaging,1
"Güntürkün, Onur",34770716900,Levy; Mean First Passage Time; Correlated Random Walk,1
"Güntürkün, Onur",34770716900,Risk Sensitivity; Animal Preferences; Decision Making,1
"Güntürkün, Onur",34770716900,Haptics; Magnetic Resonance Imaging; Primary Somatosensory Cortex,1
"Güntürkün, Onur",34770716900,Medetomidine; Functional Magnetic Resonance Imaging; Animals,1
"Güntürkün, Onur",34770716900,Charcot-Marie-Tooth Disease; Inherited Peripheral Neuropathy; Transcription Factor,1
"Güntürkün, Onur",34770716900,Innovation; Innovative Behavior; Passer Domesticus,1
"Güntürkün, Onur",34770716900,Doll; Cradle; Mother-Child Relations,1
"Güntürkün, Onur",34770716900,Animal Welfare; Nonwords; Computer Keyboards,1
"Güntürkün, Onur",34770716900,Powder Metallurgy; Compressive Strength; Friction,1
"Hooks, Katarzyna B.",54794235800,None,0
"Konsman, Jan Pieter",6603530437,Sepsis Associated Encephalopathy; Sepsis; Cognitive Dysfunction,4
"Konsman, Jan Pieter",6603530437,Involutional Depression; Tail Suspension Test; Inflammation,3
"Konsman, Jan Pieter",6603530437,Illness Behavior; Leukocyte Endogenous Mediator; Inflammation,2
"Konsman, Jan Pieter",6603530437,Intestine Flora; Ruminococcaceae; Microorganisms,1
"Konsman, Jan Pieter",6603530437,Postconcussion Syndrome; Sports; Head Impact,1
"Konsman, Jan Pieter",6603530437,Adrenergic Receptors; Norepinephrine; Inflammation,1
"Konsman, Jan Pieter",6603530437,Aquaporin 4; Glymphatic System; Brain Edema,1
"Konsman, Jan Pieter",6603530437,Ammonium Compounds; Ammonia; Rhesus Factor,1
"Konsman, Jan Pieter",6603530437,Mechanistic Explanation; Causality; Explanandum,1
"Konsman, Jan Pieter",6603530437,Anorexia; Running; Wheels,1
"O'Malley, Maureen A.",8567025800,Intestine Flora; Ruminococcaceae; Microorganisms,2
"O'Malley, Maureen A.",8567025800,Horizontal Gene Transfer; Phylogeny; Genomic Islands,2
"O'Malley, Maureen A.",8567025800,Methanotrophs; Methylococcaceae; Sediment,1
"O'Malley, Maureen A.",8567025800,Inclusive Fitness; Kin Selection; Biological Evolution,1
"O'Malley, Maureen A.",8567025800,Mechanistic Explanation; Causality; Explanandum,1
"De Dreu, Carsten K.W.",7004919593,None,0
"Gross, Jörg",57194694526,Punishment; Ultimatum Game; Guilt Aversion,5
"Gross, Jörg",57194694526,Intranasal; Microtus Ochrogaster; Vasopressins,3
"Gross, Jörg",57194694526,Evolution of Cooperation; Cooperative Behavior; Public Goods Game,3
"Gross, Jörg",57194694526,Democratic Peace; Militarized Interstate Disputes; Armed Conflict,2
"Gross, Jörg",57194694526,Decision Making; Selfishness; Social Dilemma,2
"Gross, Jörg",57194694526,Magnetic Resonance Imaging; Prediction Error; Reward,1
"Gross, Jörg",57194694526,Radicalization; Attack; Counterterrorism,1
"Gross, Jörg",57194694526,Charitable Giving; Nonprofit Organization; Donation,1
"May, Joshua",35275720900,None,0
"Brette, Romain",57203633141,Axon Initial Segment; Action Potentials; Neuron,7
"Brette, Romain",57203633141,Paramecia; Tetrahymena Thermophila; Ciliate,2
"Brette, Romain",57203633141,Independent Living; Accidental Falls; Weighing Devices,1
"Brette, Romain",57203633141,Postural Balance; Stance; Body Equilibrium,1
"Brette, Romain",57203633141,Voice/Data Communication Systems; Internet Telephony; Packet Loss,1
"Brette, Romain",57203633141,Cognition; Abstract Concepts; Embodied Cognition,1
"Brette, Romain",57203633141,Gait; Postural Balance; Deltoid,1
"Brette, Romain",57203633141,Cochlear Nerve; Pitch Perception; Auditory Stimulation,1
"Brette, Romain",57203633141,Spiking Neural Networks; Neuron; Network Simulation,1
"Brette, Romain",57203633141,Cognitive Penetration; Free Energy; Visual Cortex,1
"Hoerl, Christoph",6505802379,Time Travel; Episodic Memory; Cognition,7
"Hoerl, Christoph",6505802379,Young Adult; Benjamin Libet; Voluntary Action,3
"Hoerl, Christoph",6505802379,Presentism; Metaphysics of Time; Temporal Experience,3
"Hoerl, Christoph",6505802379,Counterfactual Thinking; Regret Theory; Decision Making,1
"Hoerl, Christoph",6505802379,Animacy; Action Understanding; Prediction,1
"Hoerl, Christoph",6505802379,Affective Forecasting; Happiness; Emotion,1
"Hoerl, Christoph",6505802379,Immunity to Error through Misidentification; De Se; First Person,1
"McCormack, Teresa",7007009642,Time Travel; Episodic Memory; Cognition,7
"McCormack, Teresa",7007009642,Counterfactual Thinking; Regret Theory; Decision Making,6
"McCormack, Teresa",7007009642,Numerosity; Number Line; Approximate,5
"McCormack, Teresa",7007009642,Delay Discounting; Reward; Impulsiveness,3
"McCormack, Teresa",7007009642,Young Adult; Benjamin Libet; Voluntary Action,3
"McCormack, Teresa",7007009642,Mathematics; Word Problem; Learning Disorders,1
"McCormack, Teresa",7007009642,Conditional; Belief Bias; Dual Process Theory,1
"McCormack, Teresa",7007009642,Team Diversity; Personnel; Task Conflict,1
"McCormack, Teresa",7007009642,Morality; Generosity; Toddlers,1
"McCormack, Teresa",7007009642,Presentism; Metaphysics of Time; Temporal Experience,1
"McCormack, Teresa",7007009642,Electroencephalography; Neurofeedback; Involutional Depression,1
"McCormack, Teresa",7007009642,Animacy; Action Understanding; Prediction,1
"McCormack, Teresa",7007009642,Conceptual Metaphor Theory; Embodied Metaphor; Emotion,1
"McCormack, Teresa",7007009642,Affective Forecasting; Happiness; Emotion,1
"Bastin, Christine",6603615734,Episodic Memory; Magnetic Resonance Imaging; Parietal Lobe,6
"Bastin, Christine",6603615734,Perirhinal Cortex; Medial Temporal Lobe; Hippocampus,4
"Bastin, Christine",6603615734,"7-(6-Fluoropyridin-3-Yl)-5H-Pyrido(4,3-B)Indole; Florbetaben; Alzheimer Disease",3
"Bastin, Christine",6603615734,Diffusion Tensor Imaging; Alzheimer Disease; Atrophy,3
"Bastin, Christine",6603615734,Sleep Disorders; Dementia; Sleepiness,3
"Bastin, Christine",6603615734,Agnosia; Dementia; Alzheimer Disease,3
"Bastin, Christine",6603615734,Evoked Potentials; Episodic Memory; Recollection,3
"Bastin, Christine",6603615734,Fluency; Liking; Emotion,3
"Bastin, Christine",6603615734,Cognitive Dysfunction; Complaints; Dementia,2
"Bastin, Christine",6603615734,Visual Working Memory; Short-Term Memory; Young Adult,2
"Bastin, Christine",6603615734,Levetiracetam; Synapse Vesicle; UCB-H Compound,2
"Bastin, Christine",6603615734,Mental Recall; Recollection; Associative Recognition,2
"Bastin, Christine",6603615734,Alzheimer's Disease; Poly(Divinyl-Co-N-Vinylpyrrolidinone); Cognitive Dysfunction,2
"Bastin, Christine",6603615734,Time Travel; Episodic Memory; Cognition,2
"Bastin, Christine",6603615734,Associative Memory; Recall; Mental Recall,2
"Bastin, Christine",6603615734,Primary Progressive Aphasia; Frontotemporal Dementia; Alzheimer Disease,1
"Bastin, Christine",6603615734,Neurogranin; Cerebrospinal Fluid; Biomarkers,1
"Bastin, Christine",6603615734,Cognitive Reserve; Dementia; Cognition,1
"Bastin, Christine",6603615734,Cognitive Dysfunction; Alzheimer's Disease; Dementia,1
"Bastin, Christine",6603615734,Self-Help Devices; Traumatic Brain Injury; Episodic Memory,1
"Bastin, Christine",6603615734,Semantic Priming; Polysemy; Homonym,1
"Bastin, Christine",6603615734,Experiencer; Lucidity; Consciousness,1
"Bastin, Christine",6603615734,Emotion; Reminiscence; Cultural Life,1
"Bastin, Christine",6603615734,Cognitive Dysfunction; Recency; Verbal Memory,1
"Bastin, Christine",6603615734,Animals; Nonhuman Animals; Cebus,1
"Besson, Gabriel",55504459500,"7-(6-Fluoropyridin-3-Yl)-5H-Pyrido(4,3-B)Indole; Florbetaben; Alzheimer Disease",3
"Besson, Gabriel",55504459500,Perirhinal Cortex; Medial Temporal Lobe; Hippocampus,3
"Besson, Gabriel",55504459500,Prosopagnosia; Face Processing; Photostimulation,1
"Besson, Gabriel",55504459500,Cognitive Dysfunction; Complaints; Dementia,1
"Besson, Gabriel",55504459500,Sleep Disorders; Dementia; Sleepiness,1
"Besson, Gabriel",55504459500,Visual Working Memory; Short-Term Memory; Young Adult,1
"Besson, Gabriel",55504459500,Cognitive Reserve; Dementia; Cognition,1
"Besson, Gabriel",55504459500,Mental Recall; Recollection; Associative Recognition,1
"Besson, Gabriel",55504459500,Evoked Potentials; Episodic Memory; Recollection,1
"Besson, Gabriel",55504459500,Fluency; Liking; Emotion,1
"Simon, Jessica",36172611200,Consciousness Disorders; Persistent Vegetative State; Coma,2
"Simon, Jessica",36172611200,Perirhinal Cortex; Medial Temporal Lobe; Hippocampus,2
"Simon, Jessica",36172611200,Fluency; Liking; Emotion,2
"Simon, Jessica",36172611200,Lesion; Grey Matter; Cervical Cord,1
"Simon, Jessica",36172611200,Cerebral Blood Volume; N Acetylaspartic Acid; Glioma,1
"Simon, Jessica",36172611200,Craving; Attentional Bias; Cues,1
"Simon, Jessica",36172611200,Executive Function; School Readiness; Preschool Children,1
"Simon, Jessica",36172611200,Experiencer; Lucidity; Consciousness,1
"Delhaye, Emma",57192310708,Episodic Memory; Magnetic Resonance Imaging; Parietal Lobe,4
"Delhaye, Emma",57192310708,Perirhinal Cortex; Medial Temporal Lobe; Hippocampus,3
"Delhaye, Emma",57192310708,Evoked Potentials; Episodic Memory; Recollection,2
"Delhaye, Emma",57192310708,Associative Memory; Recall; Mental Recall,2
"Delhaye, Emma",57192310708,Primary Progressive Aphasia; Frontotemporal Dementia; Alzheimer Disease,1
"Delhaye, Emma",57192310708,Levetiracetam; Synapse Vesicle; UCB-H Compound,1
"Delhaye, Emma",57192310708,Semantic Priming; Polysemy; Homonym,1
"Delhaye, Emma",57192310708,Fluency; Liking; Emotion,1
"Geurten, Marie",56387621000,Fluency; Liking; Emotion,5
"Geurten, Marie",56387621000,Young Adult; Feeling of Knowing; Metacognition,3
"Geurten, Marie",56387621000,Stereotype Threat; Scanning Transmission Electron Microscopy; Competence Beliefs,2
"Geurten, Marie",56387621000,Nocebo Effect; Placebos; Expectancy,1
"Geurten, Marie",56387621000,Malingering; Neuropsychological Tests; Memory and Learning Tests,1
"Geurten, Marie",56387621000,Mental Recall; Suggestibility; DRM Paradigm,1
"Geurten, Marie",56387621000,Perirhinal Cortex; Medial Temporal Lobe; Hippocampus,1
"Geurten, Marie",56387621000,Executive Function; School Readiness; Preschool Children,1
"Geurten, Marie",56387621000,Outcome; Therapist; Counseling Center,1
"Geurten, Marie",56387621000,Mental Recall; Recollection; Associative Recognition,1
"Geurten, Marie",56387621000,3-Iodobenzylguanidine; Cancer; Noradrenalin Transporter,1
"Geurten, Marie",56387621000,Agnosia; Dementia; Alzheimer Disease,1
"Geurten, Marie",56387621000,Evoked Potentials; Episodic Memory; Recollection,1
"Geurten, Marie",56387621000,Language Tests; Word Retrieval; Young Adult,1
"Geurten, Marie",56387621000,Arithmetics; Subtraction; Mathematics,1
"Geurten, Marie",56387621000,Metacognition; Memory Development; Deficiency,1
"Geurten, Marie",56387621000,Teratoma; Cancer; Primitive Neuroectodermal Tumors,1
"Geurten, Marie",56387621000,Impostor Phenomenon; Achievement Goals; Pessimism,1
"Geurten, Marie",56387621000,Negative; Bulimia; Sensation Seeking,1
"Geurten, Marie",56387621000,Animals; Nonhuman Animals; Cebus,1
"Geurten, Marie",56387621000,Misconceptions; Traumatic Brain Injury; Amnesia,1
"Willems, Sylvie",9044868200,Fluency; Liking; Emotion,6
"Willems, Sylvie",9044868200,Mental Recall; Recollection; Associative Recognition,2
"Willems, Sylvie",9044868200,Mindfulness Meditation; Mindfulness; Inner Experience,1
"Willems, Sylvie",9044868200,Caregiving; Cancer Patients; Palliative Care,1
"Willems, Sylvie",9044868200,Mental Recall; Suggestibility; DRM Paradigm,1
"Willems, Sylvie",9044868200,Childhood Cancer Survivor; Sleep Disorders; Breast Neoplasms,1
"Willems, Sylvie",9044868200,Perirhinal Cortex; Medial Temporal Lobe; Hippocampus,1
"Willems, Sylvie",9044868200,Outcome; Therapist; Counseling Center,1
"Willems, Sylvie",9044868200,Evoked Potentials; Episodic Memory; Recollection,1
"Willems, Sylvie",9044868200,Deja Vu; Seizures; Temporalization,1
"Salmon, Eric",57205017350,Levetiracetam; Synapse Vesicle; UCB-H Compound,4
"Salmon, Eric",57205017350,Agnosia; Dementia; Alzheimer Disease,4
"Salmon, Eric",57205017350,"7-(6-Fluoropyridin-3-Yl)-5H-Pyrido(4,3-B)Indole; Florbetaben; Alzheimer Disease",3
"Salmon, Eric",57205017350,Cognitive Dysfunction; Complaints; Dementia,3
"Salmon, Eric",57205017350,Sleep Disorders; Dementia; Sleepiness,3
"Salmon, Eric",57205017350,Independent Living; Accidental Falls; Weighing Devices,2
"Salmon, Eric",57205017350,Mindfulness Meditation; Mindfulness; Inner Experience,2
"Salmon, Eric",57205017350,Diffusion Tensor Imaging; Alzheimer Disease; Atrophy,2
"Salmon, Eric",57205017350,Perirhinal Cortex; Medial Temporal Lobe; Hippocampus,2
"Salmon, Eric",57205017350,Slow Wave Sleep; Wakefulness; Sleep Deprivation,2
"Salmon, Eric",57205017350,Fluency; Liking; Emotion,2
"Salmon, Eric",57205017350,Assisted Suicide; Euthanasia; Dying,1
"Salmon, Eric",57205017350,Primary Progressive Aphasia; Frontotemporal Dementia; Alzheimer Disease,1
"Salmon, Eric",57205017350,Lesion; Grey Matter; Cervical Cord,1
"Salmon, Eric",57205017350,Positron Emission Tomography; Corpus Striatum; Dopamine,1
"Salmon, Eric",57205017350,Action Potential; Kv Channel-Interacting Proteins; Repolarization,1
"Salmon, Eric",57205017350,Episodic Memory; Magnetic Resonance Imaging; Parietal Lobe,1
"Salmon, Eric",57205017350,Cognitive Reserve; Dementia; Cognition,1
"Salmon, Eric",57205017350,Mental Recall; Recollection; Associative Recognition,1
"Salmon, Eric",57205017350,Sleep Stages; Polysomnography; Slow Wave Sleep,1
"Salmon, Eric",57205017350,Cognitive Dysfunction; Alzheimer's Disease; Dementia,1
"Salmon, Eric",57205017350,Wandering Behavior; Self-Help Devices; Caregivers,1
"Salmon, Eric",57205017350,Evoked Potentials; Episodic Memory; Recollection,1
"Salmon, Eric",57205017350,Learning Vector Quantization; Visualization; Dissimilarity Measure,1
"Salmon, Eric",57205017350,Associative Memory; Recall; Mental Recall,1
"Salmon, Eric",57205017350,Cognitive Dysfunction; Recency; Verbal Memory,1
"Salmon, Eric",57205017350,Neuromelanin; Magnetic Resonance Imaging; Pars Compacta,1
"Lieder, Falk",57217112896,Stroop Test; Cognitive Control; Executive Function,3
"Lieder, Falk",57217112896,Conditional; Belief Bias; Dual Process Theory,1
"Lieder, Falk",57217112896,Recognition Heuristic; Heuristics; Decision Strategy,1
"Lieder, Falk",57217112896,Reinforcement Learning; Transfer Of Learning; Markov Decision Process,1
"Lieder, Falk",57217112896,Self-Control; Ego; Depletion,1
"Lieder, Falk",57217112896,Reinforcement Learning; Influence Diagrams; Multi-Agent,1
"Lieder, Falk",57217112896,Animacy; Action Understanding; Prediction,1
"Lieder, Falk",57217112896,Self Efficacy; Self-Regulated Learning; Perfectionism,1
"Lieder, Falk",57217112896,Cognitive Architecture; ACT-R; Artificial Intelligence,1
"Lieder, Falk",57217112896,Decisions from Experience; Decision Making; Instance-Based Learning,1
"Lieder, Falk",57217112896,Anchoring Effect; Neutral Third Party; Heuristics,1
"Lieder, Falk",57217112896,Small Sample Learning; Few-Shot Object Detection; Few-Shot Learning,1
"Griffiths, Thomas L.",35409148500,Category Learning; Concept Formation; Exemplar-Based,5
"Griffiths, Thomas L.",35409148500,Small Sample Learning; Few-Shot Object Detection; Few-Shot Learning,4
"Griffiths, Thomas L.",35409148500,Cultural Evolution; Social Learning; Animals,3
"Griffiths, Thomas L.",35409148500,Robot; Human-Robot Interaction; Reinforcement Learning,3
"Griffiths, Thomas L.",35409148500,Drift-Diffusion Model; Decision Making; Mathematical Psychology,3
"Griffiths, Thomas L.",35409148500,Object Detection; Deep Learning; IOU,2
"Griffiths, Thomas L.",35409148500,Reproducibility; Open Science; P-Value,2
"Griffiths, Thomas L.",35409148500,Causal Learning; Illusory Correlation; Causal,2
"Griffiths, Thomas L.",35409148500,Reinforcement Learning; Transfer Of Learning; Markov Decision Process,2
"Griffiths, Thomas L.",35409148500,Cognitive Architecture; ACT-R; Artificial Intelligence,2
"Griffiths, Thomas L.",35409148500,Deep Learning; Handwriting Recognition; Long Short-Term Memory,2
"Griffiths, Thomas L.",35409148500,Decisions from Experience; Decision Making; Instance-Based Learning,2
"Griffiths, Thomas L.",35409148500,Multiagent Learning; Multi-Agent Systems; Policy Iteration,1
"Griffiths, Thomas L.",35409148500,Embedding; Named Entity Recognition; Entailment,1
"Griffiths, Thomas L.",35409148500,Magnetic Resonance Imaging; Prediction Error; Reward,1
"Griffiths, Thomas L.",35409148500,Conditional; Belief Bias; Dual Process Theory,1
"Griffiths, Thomas L.",35409148500,Computer-Aided Instruction; Tutor; Computer-Based Learning,1
"Griffiths, Thomas L.",35409148500,Decision Making; Risk Preferences; Endowment Effect,1
"Griffiths, Thomas L.",35409148500,Automated Negotiation; Multi-Agent Systems; E-Negotiation,1
"Griffiths, Thomas L.",35409148500,Language Development; Verbs; First Language Acquisition,1
"Griffiths, Thomas L.",35409148500,Psycholinguistics; Sentence Processing; Acceptability Judgments,1
"Griffiths, Thomas L.",35409148500,Moral Judgement; Emotion; Disgust,1
"Griffiths, Thomas L.",35409148500,Stroop Test; Cognitive Control; Executive Function,1
"Griffiths, Thomas L.",35409148500,Analogical Reasoning; Scientific Models; Analogies,1
"Griffiths, Thomas L.",35409148500,Cognitive Science of Religion; Economic Beliefs; Cultural Background,1
"Griffiths, Thomas L.",35409148500,Recognition Heuristic; Heuristics; Decision Strategy,1
"Griffiths, Thomas L.",35409148500,Visual Cortex; Functional Magnetic Resonance Imaging; Brain Mapping,1
"Griffiths, Thomas L.",35409148500,Natural Language Processing Systems; Natural Language Interfaces; Meaning Representation,1
"Griffiths, Thomas L.",35409148500,Risk Perception; Belief Updating; Optimism,1
"Griffiths, Thomas L.",35409148500,Iterated Learning; Evolution of Language; Communication,1
"Griffiths, Thomas L.",35409148500,Object Recognition; Columbidae; Space Perception,1
"Griffiths, Thomas L.",35409148500,Creative Genius; Madness; Art,1
"Griffiths, Thomas L.",35409148500,Self-Control; Ego; Depletion,1
"Griffiths, Thomas L.",35409148500,Visual Analytics; Information Systems; Interaction Techniques,1
"Griffiths, Thomas L.",35409148500,Object Permanence; Infant Perception; Child Development,1
"Griffiths, Thomas L.",35409148500,Zipf'S Law; Complex Network; Word Frequency,1
"Griffiths, Thomas L.",35409148500,Reinforcement Learning; Influence Diagrams; Multi-Agent,1
"Griffiths, Thomas L.",35409148500,Artifact; Philosophy of Technology; Teleology,1
"Griffiths, Thomas L.",35409148500,Animacy; Action Understanding; Prediction,1
"Griffiths, Thomas L.",35409148500,Public Speaking; Broca's Area; Phonetics,1
"Griffiths, Thomas L.",35409148500,Self Efficacy; Self-Regulated Learning; Perfectionism,1
"Griffiths, Thomas L.",35409148500,Transfer Of Learning; Multiple Tasks; Life Long Learning,1
"Griffiths, Thomas L.",35409148500,Gambler's Fallacy; Sports; Momentum,1
"Griffiths, Thomas L.",35409148500,Experimentation; Social Learning; Herd Behavior,1
"Griffiths, Thomas L.",35409148500,Cognitive Penetration; Free Energy; Visual Cortex,1
"Griffiths, Thomas L.",35409148500,Fair Division; Indivisible Goods; Fairness,1
"Griffiths, Thomas L.",35409148500,Hadwiger's Conjecture; Connected Graph; Graph,1
"Griffiths, Thomas L.",35409148500,Babbling; Robotics; Cognitive Robotics,1
"Griffiths, Thomas L.",35409148500,Anchoring Effect; Neutral Third Party; Heuristics,1
"Griffiths, Thomas L.",35409148500,Generative; Computer Vision; Source Domain,1
"Cushman, Fiery",8286891500,Moral Judgement; Emotion; Disgust,13
"Cushman, Fiery",8286891500,Habit Formation; Animals; Habitual,6
"Cushman, Fiery",8286891500,Evolution of Cooperation; Cooperative Behavior; Public Goods Game,3
"Cushman, Fiery",8286891500,Reproducibility; Open Science; P-Value,3
"Cushman, Fiery",8286891500,Magnetic Resonance Imaging; Prediction Error; Reward,2
"Cushman, Fiery",8286891500,Causal Learning; Illusory Correlation; Causal,2
"Cushman, Fiery",8286891500,Imitation; Social Learning; Preschool Children,2
"Cushman, Fiery",8286891500,Experimental Philosophy; Knobe Effect; Cultural Background,2
"Cushman, Fiery",8286891500,Theory of Mind; Preschool Children; Mindreading,1
"Cushman, Fiery",8286891500,Social Dominance Orientation; Authoritarianism; Political Attitudes,1
"Cushman, Fiery",8286891500,Forgiveness; Apology; Retaliation,1
"Cushman, Fiery",8286891500,Cognition; Pan Troglodytes; Gestural Communication,1
"Cushman, Fiery",8286891500,Autonomous Agent; Multi-agent Systems; Constitutive Rules,1
"Cushman, Fiery",8286891500,Neuroethics; Psychiatry; Culpability,1
"Cushman, Fiery",8286891500,Interpretive Research; Artificial Intelligence; Hermeneutics,1
"Cushman, Fiery",8286891500,Decision Making; Selfishness; Social Dilemma,1
"Tomasello, Michael",7004816726,Morality; Generosity; Toddlers,38
"Tomasello, Michael",7004816726,Imitation; Social Learning; Preschool Children,17
"Tomasello, Michael",7004816726,Pan Troglodytes; Primates; Grooming,16
"Tomasello, Michael",7004816726,Cognition; Pan Troglodytes; Gestural Communication,14
"Tomasello, Michael",7004816726,Theory of Mind; Preschool Children; Mindreading,6
"Tomasello, Michael",7004816726,Evolution of Cooperation; Cooperative Behavior; Public Goods Game,2
"Tomasello, Michael",7004816726,Language Development; Verbs; First Language Acquisition,2
"Tomasello, Michael",7004816726,Gender Stereotypes; Preschool Children; Group Norm,2
"Tomasello, Michael",7004816726,Hunter-gatherers; Grandparents; Biological Evolution,2
"Tomasello, Michael",7004816726,Property Rights; Possession; Disgust,2
"Tomasello, Michael",7004816726,Child Sexual Abuse; Disclosure; Cross Examination,1
"Tomasello, Michael",7004816726,Antipredatory Behavior; Communication; Mobbing,1
"Tomasello, Michael",7004816726,Moral Judgement; Emotion; Disgust,1
"Tomasello, Michael",7004816726,Sign Language; Hearing Impairment; Iconicity,1
"Tomasello, Michael",7004816726,Joint Attention; Autism; Communication,1
"Tomasello, Michael",7004816726,Conceptual Metaphor; Simile; Metaphoric,1
"Tomasello, Michael",7004816726,Proverbs; Figurative Meaning; Metonymy,1
"Tomasello, Michael",7004816726,Causal Learning; Illusory Correlation; Causal,1
"Tomasello, Michael",7004816726,Empathy; Emotional Contagion; Perspective Taking,1
